UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-shared-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-shared-dev-003/providers/Microsoft.Network/loadBalancers/res01037,res01037,Load Balancer,Networking,Data Processed,westeurope,Usage,181.5205,100 Hours,11.0733,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-shared-hub-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-shared-hub-001/providers/Microsoft.Storage/storageAccounts/res01579,res01579,Storage,Storage,Cool LRS,swedencentral,Usage,36.0187,100 Hours,17.3044,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-monitoring-hub-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-monitoring-hub-003/providers/Microsoft.Network/ddosProtectionPlans/res00446,res00446,Azure DDoS Protection,Networking,Data Processed,francecentral,Usage,71.6608,1M Operations,39.2284,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-compute-corp-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-compute-corp-002/providers/Microsoft.DocumentDB/databaseAccounts/res00373,res00373,Azure Cosmos DB,Databases,Serverless,swedencentral,Usage,220.6471,10 GB,82.1232,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-hub-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-hub-003/providers/Microsoft.RecoveryServices/vaults/res00708,res00708,Azure Backup,Storage,Backup Storage LRS,germanywestcentral,Usage,203.6077,1 Unit,28.6048,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-prod-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-prod-002/providers/Microsoft.ContainerService/managedClusters/res01664,res01664,Azure Kubernetes Service,Compute,Load Balancer,germanywestcentral,Usage,76.5006,1 GB,58.9823,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-identity-test-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-identity-test-002/providers/Microsoft.Web/sites/res00660,res00660,Azure Functions,Compute,Execution Time,germanywestcentral,Usage,36.0226,1 GB/Month,4.396,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-shared-dev-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-shared-dev-001/providers/Microsoft.Sql/servers/databases/res01236,res01236,Azure SQL Database,Databases,General Purpose,uksouth,Usage,30.7576,10 GB,65.7095,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-test-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-test-003/providers/Microsoft.ContainerService/managedClusters/res00733,res00733,Azure Kubernetes Service,Compute,Standard Tier,swedencentral,Usage,106.4351,1M Operations,18.9467,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-hub-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-hub-002/providers/Microsoft.ServiceBus/namespaces/res00046,res00046,Service Bus,Integration,Premium Messaging Unit,northeurope,Usage,175.4689,10 GB,11.0654,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-hub-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-hub-002/providers/Microsoft.KeyVault/vaults/res00358,res00358,Key Vault,Security,HSM Protected Keys,northeurope,Usage,86.4791,1 GB/Month,6.3858,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-prod-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-prod-004/providers/Microsoft.Storage/storageAccounts/res00498,res00498,Storage,Storage,Hot LRS,global,Usage,201.0715,1 GB/Month,18.311,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-compute-hub-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-compute-hub-004/providers/Microsoft.Databricks/workspaces/res00207,res00207,Azure Databricks,Analytics,Premium DBU,northeurope,Usage,167.0573,10 GB,56.9855,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-data-dev-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-data-dev-003/providers/Microsoft.Databricks/workspaces/res01186,res01186,Azure Databricks,Analytics,Premium DBU,francecentral,Usage,29.2512,10 GB,11.5737,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-test-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-test-004/providers/Microsoft.Network/azureFirewalls/res00793,res00793,Azure Firewall,Networking,Deployment Hours,swedencentral,Usage,239.7116,1 Unit,34.7856,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-backup-prod-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-backup-prod-002/providers/Microsoft.Web/sites/res01541,res01541,Azure Functions,Compute,Execution Time,global,Usage,54.5501,100 Hours,11.3661,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-network-hub-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-network-hub-004/providers/Microsoft.OperationalInsights/workspaces/res00013,res00013,Log Analytics,Management and Governance,Basic Logs,swedencentral,Usage,155.6867,100 Hours,103.475,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-dev-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-dev-003/providers/Microsoft.Web/sites/res00374,res00374,Azure Functions,Compute,Total Executions,global,Usage,56.3172,1 GB,5.0992,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-test-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-test-001/providers/Microsoft.Network/applicationGateways/res00200,res00200,Application Gateway,Networking,WAF v2 Fixed,uksouth,Usage,122.2338,1 Unit,13.5659,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-identity-test-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-identity-test-002/providers/Microsoft.Sql/servers/databases/res00261,res00261,Azure SQL Database,Databases,General Purpose,westeurope,Usage,232.5121,1 GB/Month,17.3098,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-data-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-corp-001/providers/Microsoft.KeyVault/vaults/res01141,res01141,Key Vault,Security,Operations,swedencentral,Usage,121.9093,1 Unit,7.4091,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-compute-hub-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-compute-hub-002/providers/Microsoft.Network/virtualNetworks/res01107,res01107,Virtual Network,Networking,Data Transfer Out,germanywestcentral,Usage,49.179,100 Hours,12.7324,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-prod-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-prod-003/providers/Microsoft.Web/sites/res00907,res00907,Azure Functions,Compute,Total Executions,global,Usage,88.8879,1 GB,8.5588,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-prod-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-prod-001/providers/Microsoft.Compute/virtualMachines/res01512,res01512,Virtual Machines,Compute,Standard_B2ms,global,Usage,140.4813,1 Unit,96.0534,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-corp-001/providers/Microsoft.Network/bandwidth/res01038,res01038,Bandwidth,Networking,Inter-Region,westeurope,Usage,50.0112,1M Operations,3.0759,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-compute-dev-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-compute-dev-004/providers/Microsoft.ServiceBus/namespaces/res00734,res00734,Service Bus,Integration,Operations,westeurope,Usage,131.0367,10 GB,19.6152,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-security-dev-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-security-dev-003/providers/Microsoft.Insights/components/res00769,res00769,Azure Monitor,Management and Governance,Metrics,francecentral,Usage,9.5064,10 GB,24.2687,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-dev-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-dev-001/providers/Microsoft.Web/sites/res01578,res01578,Azure App Service,Compute,I1v2,westeurope,Usage,55.546,1 Unit,45.1195,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-monitoring-prod-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-monitoring-prod-001/providers/Microsoft.Compute/virtualMachines/res00434,res00434,Virtual Machines,Compute,Standard_B2ms,germanywestcentral,Usage,57.9115,1 Unit,17.5239,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-network-prod-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-network-prod-003/providers/Microsoft.Security/pricings/res00308,res00308,Microsoft Defender for Cloud,Security,Defender for Servers P2,germanywestcentral,Usage,11.325,100 Hours,29.3171,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-corp-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-corp-004/providers/Microsoft.Web/sites/res00436,res00436,Azure App Service,Compute,S1,uksouth,Usage,213.8747,1 Hour,30.217,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-shared-hub-003/providers/Microsoft.Network/bandwidth/res00396,res00396,Bandwidth,Networking,Inter-Region,germanywestcentral,Usage,119.9995,1 GB,19.7903,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-prod-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-prod-003/providers/Microsoft.Storage/storageAccounts/res00558,res00558,Storage,Storage,Hot LRS,northeurope,Usage,77.1306,1 Unit,49.7264,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-app-hub-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-app-hub-003/providers/Microsoft.Sql/servers/databases/res01965,res01965,Azure SQL Database,Databases,Business Critical,northeurope,Usage,71.8293,1M Operations,128.0704,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-hub-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-hub-004/providers/Microsoft.Security/pricings/res00362,res00362,Microsoft Defender for Cloud,Security,Defender for Storage,northeurope,Usage,157.7466,100 Hours,37.0303,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-corp-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-corp-004/providers/Microsoft.Network/loadBalancers/res01242,res01242,Load Balancer,Networking,Standard Rules,northeurope,Usage,217.428,1 GB,3.9108,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-network-test-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-network-test-001/providers/Microsoft.Sql/managedInstances/res01404,res01404,Azure SQL Managed Instance,Databases,vCore BC,swedencentral,Usage,5.0546,100 Hours,135.9079,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-data-hub-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-hub-001/providers/Microsoft.Network/azureFirewalls/res00105,res00105,Azure Firewall,Networking,Data Processed,germanywestcentral,Usage,31.3569,1M Operations,49.9132,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-compute-hub-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-compute-hub-002/providers/Microsoft.Web/sites/res00292,res00292,Azure Functions,Compute,Total Executions,global,Usage,224.9803,1 GB/Month,6.6217,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-corp-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-corp-002/providers/Microsoft.Storage/storageAccounts/res01895,res01895,Storage,Storage,Cool LRS,francecentral,Usage,41.5161,1 Unit,7.9977,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-prod-001/providers/Microsoft.Network/ddosProtectionPlans/res00707,res00707,Azure DDoS Protection,Networking,Protection Plan,global,Usage,99.8042,10 GB,44.5908,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-backup-dev-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-backup-dev-002/providers/Microsoft.Databricks/workspaces/res01447,res01447,Azure Databricks,Analytics,Premium DBU,swedencentral,Usage,119.9744,1 GB/Month,91.5492,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-prod-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-prod-004/providers/Microsoft.KeyVault/vaults/res00404,res00404,Key Vault,Security,HSM Protected Keys,northeurope,Usage,128.0262,1M Operations,2.2346,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-app-corp-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-app-corp-001/providers/Microsoft.Network/virtualNetworks/res01871,res01871,Virtual Network,Networking,Private Endpoint,germanywestcentral,Usage,120.0923,10 GB,9.3911,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-corp-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-corp-003/providers/Microsoft.Databricks/workspaces/res01522,res01522,Azure Databricks,Analytics,Standard DBU,germanywestcentral,Usage,75.8214,100 Hours,26.2513,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-data-corp-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-data-corp-004/providers/Microsoft.Databricks/workspaces/res01843,res01843,Azure Databricks,Analytics,Premium DBU,germanywestcentral,Usage,100.8309,1 Hour,116.1688,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-security-corp-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-security-corp-001/providers/Microsoft.Network/ddosProtectionPlans/res00231,res00231,Azure DDoS Protection,Networking,Protection Plan,germanywestcentral,Usage,138.1701,1 GB,33.1135,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-monitoring-dev-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-monitoring-dev-002/providers/Microsoft.KeyVault/vaults/res00762,res00762,Key Vault,Security,HSM Protected Keys,westeurope,Usage,232.0278,1M Operations,7.552,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-dev-001/providers/Microsoft.Databricks/workspaces/res01409,res01409,Azure Databricks,Analytics,Premium DBU,northeurope,Usage,13.8204,1 GB/Month,48.7049,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-security-hub-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-security-hub-004/providers/Microsoft.Network/azureFirewalls/res01793,res01793,Azure Firewall,Networking,Data Processed,francecentral,Usage,104.095,1 GB/Month,51.1332,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-monitoring-prod-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-monitoring-prod-003/providers/Microsoft.Network/bandwidth/res00163,res00163,Bandwidth,Networking,Data Transfer Out - Zone 1,germanywestcentral,Usage,53.0249,1 GB,16.1533,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-hub-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-hub-001/providers/Microsoft.Network/ddosProtectionPlans/res00456,res00456,Azure DDoS Protection,Networking,Data Processed,westeurope,Usage,239.4164,100 Hours,72.3192,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-dev-001/providers/Microsoft.Sql/servers/databases/res01865,res01865,Azure SQL Database,Databases,vCore Gen5,westeurope,Usage,75.3871,1 GB,130.7463,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-shared-prod-001/providers/Microsoft.OperationalInsights/workspaces/res00844,res00844,Log Analytics,Management and Governance,Basic Logs,francecentral,Usage,33.6471,1M Operations,46.877,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-prod-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-prod-002/providers/Microsoft.ContainerService/managedClusters/res01384,res01384,Azure Kubernetes Service,Compute,Standard Tier,germanywestcentral,Usage,161.5556,1M Operations,64.1313,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-dev-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-dev-002/providers/Microsoft.Network/azureFirewalls/res00104,res00104,Azure Firewall,Networking,Deployment Hours,francecentral,Usage,96.0192,1 Unit,50.2529,USD
